Time;OrderID;ItemID;MenuItem;Side 1;Side 2
10/23/24 18:53;7983;4;Large Platter - Pulled Pork;Fries;Baked Beans
10/23/24 18:53;7984;1;Large Platter - Ribs;Mac and Cheese;Green Beans
10/23/24 18:53;7985;1;Small Platter - Ribs;Fries;
10/23/24 18:53;7985;2;Large Platter - Ribs;Baked Beans;Green Beans
10/23/24 18:53;7986;1;Sandwich - Pulled Pork;Fries;
10/23/24 18:53;7986;2;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 18:54;7987;1;Sandwich - Brisket;Fries;
10/23/24 18:55;7988;1;Sandwich - Pulled Pork;Fries;
10/23/24 18:55;7988;2;Sandwich - Brisket;Fries;
10/23/24 18:55;7989;1;Sandwich - Pulled Pork;Fries;
10/23/24 18:55;7989;2;Sandwich - Pulled Pork;Fries;
10/23/24 18:55;7990;1;Large Platter - Pulled Pork;Fries;Green Beans
10/23/24 18:55;7991;1;Large Platter - Ribs;Mac and Cheese;Fries
10/23/24 18:56;7992;1;Large Platter - Pulled Pork;Green Beans;Green Beans
10/23/24 18:56;7992;2;Sandwich - Brisket;Fries;
10/23/24 18:56;7992;3;Sandwich - Brisket;Fries;
10/23/24 18:56;7993;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/23/24 18:56;7993;2;Large Platter - Brisket;Green Beans;Green Beans
10/23/24 18:56;7994;1;Sandwich - Brisket;Fries;
10/23/24 18:56;7994;2;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 18:56;7995;1;Large Platter - Brisket;Green Beans;Fries
10/23/24 18:56;7995;2;Sandwich - Brisket;Fries;
10/23/24 18:56;7995;3;Small Platter - Brisket;Green Beans;
10/23/24 18:56;7996;1;Small Platter - Pulled Pork;Fries;
10/23/24 18:56;7996;2;Sandwich - Brisket;Fries;
10/23/24 18:56;7997;1;Small Platter - Pulled Pork;Baked Beans;
10/23/24 19:01;7998;1;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 19:01;7999;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/23/24 19:01;7999;2;Small Platter - Brisket;Baked Beans;
10/23/24 19:02;8000;1;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 19:02;8000;2;Small Platter - Pulled Pork;Baked Beans;
10/23/24 19:02;8001;1;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 19:03;8002;1;Sandwich - Pulled Pork;Fries;
10/23/24 19:03;8002;2;Small Platter - Pulled Pork;Green Beans;
10/23/24 19:03;8003;1;Sandwich - Brisket;Baked Beans;
10/23/24 19:05;8004;1;Small Platter - Ribs;Green Beans;
10/23/24 19:05;8004;2;Sandwich - Pulled Pork;Fries;
10/23/24 19:10;8005;1;Large Platter - Ribs;Mac and Cheese;Baked Beans
10/23/24 19:10;8005;2;Small Platter - Ribs;Mac and Cheese;
10/23/24 19:10;8005;3;Small Platter - Pulled Pork;Baked Beans;
10/23/24 19:10;8006;1;Small Platter - Ribs;Green Beans;
10/23/24 19:11;8007;1;Sandwich - Pulled Pork;Fries;
10/23/24 19:11;8007;2;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/23/24 19:12;8008;1;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 19:12;8008;2;Large Platter - Pulled Pork;Mac and Cheese;Fries
10/23/24 19:13;8009;1;Small Platter - Brisket;Fries;
10/23/24 19:13;8009;2;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 19:13;8009;3;Large Platter - Pulled Pork;Mac and Cheese;Baked Beans
10/23/24 19:13;8010;1;Small Platter - Pulled Pork;Green Beans;
10/23/24 19:13;8010;2;Small Platter - Ribs;Baked Beans;
10/23/24 19:13;8011;1;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/23/24 19:13;8011;2;Small Platter - Brisket;Mac and Cheese;
10/23/24 19:15;8012;1;Sandwich - Pulled Pork;Fries;
10/23/24 19:15;8013;1;Small Platter - Brisket;Fries;
10/23/24 19:15;8013;2;Sandwich - Pulled Pork;Fries;
10/23/24 19:16;8014;1;Small Platter - Brisket;Mac and Cheese;
10/23/24 19:16;8014;2;Small Platter - Ribs;Fries;
10/23/24 19:18;8015;1;Sandwich - Brisket;Fries;
10/23/24 19:18;8015;2;Small Platter - Brisket;Mac and Cheese;
10/23/24 19:18;8016;1;Small Platter - Pulled Pork;Green Beans;
10/23/24 19:18;8016;2;Sandwich - Pulled Pork;Fries;
10/23/24 19:18;8016;3;Small Platter - Pulled Pork;Baked Beans;
10/23/24 19:18;8016;4;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/23/24 19:18;8016;5;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/23/24 19:18;8016;6;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/23/24 19:19;8017;1;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 19:19;8017;2;Small Platter - Brisket;Fries;
10/23/24 19:19;8017;3;Sandwich - Brisket;Fries;
10/23/24 19:19;8018;1;Small Platter - Ribs;Fries;
10/23/24 19:19;8018;2;Large Platter - Pulled Pork;Green Beans;Green Beans
10/23/24 19:19;8018;3;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/23/24 19:20;8019;1;Small Platter - Ribs;Green Beans;
10/23/24 19:20;8019;2;Large Platter - Brisket;Baked Beans;Mac and Cheese
10/23/24 19:20;8020;1;Large Platter - Brisket;Baked Beans;Baked Beans
10/23/24 19:20;8020;2;Small Platter - Pulled Pork;Baked Beans;
10/23/24 19:23;8021;1;Small Platter - Brisket;Green Beans;
10/23/24 19:23;8021;2;Sandwich - Brisket;Fries;
10/23/24 19:23;8022;1;Small Platter - Pulled Pork;Baked Beans;
10/23/24 19:23;8022;2;Small Platter - Ribs;Green Beans;
10/23/24 19:24;8023;1;Sandwich - Pulled Pork;Fries;
10/23/24 19:24;8023;2;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/23/24 19:24;8024;1;Large Platter - Pulled Pork;Baked Beans;Fries
10/23/24 19:24;8024;2;Large Platter - Brisket;Mac and Cheese;Baked Beans
10/23/24 19:24;8024;3;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 19:24;8024;4;Sandwich - Brisket;Fries;
10/23/24 19:24;8024;5;Sandwich - Pulled Pork;Fries;
10/23/24 19:24;8024;6;Large Platter - Ribs;Green Beans;Baked Beans
10/23/24 19:25;8025;1;Sandwich - Brisket;Mac and Cheese;
10/23/24 19:25;8026;1;Large Platter - Ribs;Mac and Cheese;Green Beans
10/23/24 19:25;8026;2;Large Platter - Ribs;Baked Beans;Mac and Cheese
10/23/24 19:27;8027;1;Small Platter - Ribs;Mac and Cheese;
10/23/24 19:30;8028;1;Small Platter - Brisket;Baked Beans;
10/23/24 19:31;8029;1;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 19:31;8029;2;Sandwich - Pulled Pork;Fries;
10/23/24 19:32;8030;1;Sandwich - Pulled Pork;Fries;
10/23/24 19:32;8030;2;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 19:34;8031;1;Large Platter - Brisket;Green Beans;Mac and Cheese
10/23/24 19:35;8032;1;Sandwich - Pulled Pork;Baked Beans;
10/23/24 19:36;8033;1;Sandwich - Brisket;Fries;
10/23/24 19:36;8033;2;Large Platter - Ribs;Baked Beans;Fries
10/23/24 19:37;8034;1;Sandwich - Brisket;Green Beans;
10/23/24 19:37;8034;2;Small Platter - Pulled Pork;Green Beans;
10/23/24 19:37;8034;3;Small Platter - Ribs;Fries;
10/23/24 19:37;8034;4;Large Platter - Ribs;Fries;Baked Beans
10/23/24 19:37;8034;5;Large Platter - Brisket;Green Beans;Green Beans
10/23/24 19:37;8034;6;Sandwich - Pulled Pork;Fries;
10/23/24 19:37;8035;1;Sandwich - Pulled Pork;Fries;
10/23/24 19:37;8036;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/23/24 19:37;8037;1;Sandwich - Pulled Pork;Fries;
10/23/24 19:37;8037;2;Small Platter - Pulled Pork;Green Beans;
10/23/24 19:39;8038;1;Small Platter - Brisket;Fries;
10/23/24 19:39;8039;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/23/24 19:41;8040;1;Small Platter - Brisket;Green Beans;
10/23/24 19:41;8040;2;Sandwich - Brisket;Fries;
10/23/24 19:42;8041;1;Sandwich - Brisket;Fries;
10/23/24 19:43;8042;1;Large Platter - Brisket;Mac and Cheese;Green Beans
10/23/24 19:44;8043;1;Sandwich - Pulled Pork;Fries;
10/23/24 19:44;8043;2;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 19:44;8043;3;Large Platter - Ribs;Fries;Baked Beans
10/23/24 19:44;8043;4;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/23/24 19:44;8043;5;Sandwich - Pulled Pork;Fries;
10/23/24 19:44;8044;1;Large Platter - Ribs;Fries;Green Beans
10/23/24 19:44;8044;2;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/23/24 19:47;8045;1;Sandwich - Brisket;Fries;
10/23/24 19:48;8046;1;Small Platter - Brisket;Fries;
10/23/24 19:48;8046;2;Large Platter - Pulled Pork;Mac and Cheese;Baked Beans
10/23/24 19:48;8047;1;Sandwich - Pulled Pork;Fries;
10/23/24 19:48;8047;2;Sandwich - Pulled Pork;Fries;
10/23/24 19:49;8048;1;Sandwich - Pulled Pork;Fries;
10/23/24 19:49;8048;2;Small Platter - Brisket;Fries;
10/23/24 19:50;8049;1;Large Platter - Ribs;Fries;Fries
10/23/24 19:50;8049;2;Small Platter - Ribs;Fries;
10/23/24 19:53;8050;1;Sandwich - Brisket;Fries;
10/23/24 19:53;8050;2;Small Platter - Ribs;Green Beans;
10/23/24 19:54;8051;1;Large Platter - Brisket;Mac and Cheese;Green Beans
10/23/24 19:54;8051;2;Small Platter - Pulled Pork;Green Beans;
10/23/24 19:54;8051;3;Sandwich - Brisket;Green Beans;
10/23/24 19:54;8051;4;Large Platter - Pulled Pork;Green Beans;Fries
10/23/24 19:54;8051;5;Small Platter - Pulled Pork;Fries;
10/23/24 19:54;8052;1;Large Platter - Brisket;Green Beans;Fries
10/23/24 19:54;8052;2;Sandwich - Pulled Pork;Fries;
10/23/24 19:54;8052;3;Sandwich - Brisket;Fries;
10/23/24 19:54;8053;1;Large Platter - Brisket;Fries;Mac and Cheese
10/23/24 19:54;8053;2;Sandwich - Pulled Pork;Fries;
10/23/24 19:54;8053;3;Small Platter - Brisket;Mac and Cheese;
10/23/24 19:58;8054;1;Small Platter - Pulled Pork;Fries;
10/23/24 19:59;8055;1;Small Platter - Ribs;Mac and Cheese;
10/23/24 19:59;8056;1;Small Platter - Ribs;Mac and Cheese;
10/23/24 19:59;8056;2;Small Platter - Brisket;Mac and Cheese;
10/23/24 20:05;8057;1;Large Platter - Brisket;Green Beans;Green Beans
10/23/24 20:05;8057;2;Sandwich - Pulled Pork;Baked Beans;
10/23/24 20:05;8057;3;Sandwich - Brisket;Fries;
10/23/24 20:05;8058;1;Sandwich - Brisket;Fries;
10/23/24 20:05;8059;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/23/24 20:05;8059;2;Large Platter - Ribs;Fries;Mac and Cheese
10/23/24 20:06;8060;1;Small Platter - Ribs;Mac and Cheese;
10/23/24 20:06;8060;2;Sandwich - Pulled Pork;Fries;
10/23/24 20:07;8061;1;Sandwich - Pulled Pork;Fries;
10/23/24 20:07;8061;2;Sandwich - Brisket;Fries;
10/23/24 20:07;8061;3;Large Platter - Brisket;Fries;Green Beans
10/23/24 20:07;8061;4;Sandwich - Brisket;Fries;
10/23/24 20:07;8061;5;Small Platter - Ribs;Mac and Cheese;
10/23/24 20:07;8061;6;Large Platter - Pulled Pork;Mac and Cheese;Fries
10/23/24 20:07;8062;1;Sandwich - Pulled Pork;Baked Beans;
10/23/24 20:07;8062;2;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/23/24 20:07;8062;3;Sandwich - Pulled Pork;Fries;
10/23/24 20:07;8062;4;Large Platter - Ribs;Green Beans;Fries
10/23/24 20:07;8062;5;Sandwich - Brisket;Fries;
10/23/24 20:10;8063;1;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/23/24 20:13;8064;1;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 20:13;8064;2;Small Platter - Ribs;Mac and Cheese;
10/23/24 20:13;8065;1;Sandwich - Brisket;Mac and Cheese;
10/23/24 20:13;8065;2;Sandwich - Pulled Pork;Fries;
10/23/24 20:14;8066;1;Small Platter - Pulled Pork;Green Beans;
10/23/24 20:14;8066;2;Sandwich - Brisket;Mac and Cheese;
10/23/24 20:15;8067;1;Sandwich - Pulled Pork;Fries;
10/23/24 20:15;8067;2;Sandwich - Pulled Pork;Green Beans;
10/23/24 20:15;8067;3;Small Platter - Brisket;Fries;
10/23/24 20:15;8068;1;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 20:16;8069;1;Sandwich - Brisket;Fries;
10/23/24 20:16;8070;1;Small Platter - Ribs;Green Beans;
10/23/24 20:16;8070;2;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/23/24 20:16;8070;3;Small Platter - Pulled Pork;Green Beans;
10/23/24 20:16;8070;4;Small Platter - Pulled Pork;Fries;
10/23/24 20:17;8071;1;Large Platter - Brisket;Mac and Cheese;Fries
10/23/24 20:23;8072;1;Small Platter - Brisket;Mac and Cheese;
10/23/24 20:23;8072;2;Sandwich - Pulled Pork;Fries;
10/23/24 20:23;8073;1;Small Platter - Ribs;Baked Beans;
10/23/24 20:23;8073;2;Sandwich - Pulled Pork;Baked Beans;
10/23/24 20:23;8073;3;Sandwich - Brisket;Fries;
10/23/24 20:23;8073;4;Sandwich - Pulled Pork;Fries;
10/23/24 20:26;8074;1;Large Platter - Pulled Pork;Fries;Mac and Cheese
10/23/24 20:26;8075;1;Sandwich - Brisket;Baked Beans;
10/23/24 20:26;8075;2;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 20:28;8076;1;Sandwich - Pulled Pork;Fries;
10/23/24 20:28;8076;2;Small Platter - Pulled Pork;Fries;
10/23/24 20:28;8076;3;Small Platter - Ribs;Green Beans;
10/23/24 20:28;8076;4;Small Platter - Ribs;Green Beans;
10/23/24 20:28;8077;1;Large Platter - Ribs;Green Beans;Fries
10/23/24 20:28;8078;1;Small Platter - Brisket;Green Beans;
10/23/24 20:28;8078;2;Small Platter - Pulled Pork;Green Beans;
10/23/24 20:31;8079;1;Small Platter - Pulled Pork;Green Beans;
10/23/24 20:31;8079;2;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 20:31;8079;3;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/23/24 20:31;8079;4;Sandwich - Brisket;Fries;
10/23/24 20:33;8080;1;Sandwich - Pulled Pork;Fries;
10/23/24 20:35;8081;1;Sandwich - Pulled Pork;Fries;
10/23/24 20:35;8081;2;Small Platter - Brisket;Green Beans;
10/23/24 20:35;8081;3;Small Platter - Pulled Pork;Baked Beans;
10/23/24 20:35;8082;1;Large Platter - Brisket;Green Beans;Baked Beans
10/23/24 20:35;8082;2;Sandwich - Brisket;Fries;
10/23/24 20:37;8083;1;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/23/24 20:37;8083;2;Sandwich - Brisket;Fries;
10/23/24 20:37;8084;1;Large Platter - Brisket;Green Beans;Mac and Cheese
10/23/24 20:37;8084;2;Large Platter - Brisket;Green Beans;Green Beans
10/23/24 20:38;8085;1;Large Platter - Ribs;Fries;Green Beans
10/23/24 20:42;8086;1;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 20:42;8086;2;Sandwich - Brisket;Fries;
10/23/24 20:45;8087;1;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/23/24 20:45;8087;2;Large Platter - Ribs;Green Beans;Green Beans
10/23/24 20:46;8088;1;Sandwich - Pulled Pork;Fries;
10/23/24 20:46;8088;2;Large Platter - Ribs;Mac and Cheese;Fries
10/23/24 20:46;8088;3;Sandwich - Pulled Pork;Fries;
10/23/24 20:47;8089;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/23/24 20:48;8090;1;Small Platter - Ribs;Mac and Cheese;
10/23/24 20:48;8090;2;Small Platter - Pulled Pork;Baked Beans;
10/23/24 20:48;8090;3;Sandwich - Pulled Pork;Fries;
10/23/24 20:49;8091;1;Small Platter - Pulled Pork;Baked Beans;
10/23/24 20:49;8091;2;Small Platter - Ribs;Baked Beans;
10/23/24 20:49;8091;3;Sandwich - Brisket;Fries;
10/23/24 20:50;8092;1;Large Platter - Brisket;Baked Beans;Mac and Cheese
10/23/24 20:50;8092;2;Large Platter - Brisket;Fries;Baked Beans
10/23/24 20:50;8092;3;Large Platter - Brisket;Fries;Mac and Cheese
10/23/24 20:51;8093;1;Sandwich - Pulled Pork;Fries;
10/23/24 20:53;8094;1;Small Platter - Brisket;Fries;
10/23/24 20:53;8094;2;Sandwich - Pulled Pork;Fries;
10/23/24 20:56;8095;1;Large Platter - Brisket;Baked Beans;Mac and Cheese
10/23/24 20:56;8095;2;Large Platter - Pulled Pork;Green Beans;Green Beans
10/23/24 20:56;8095;3;Large Platter - Brisket;Mac and Cheese;Green Beans
10/23/24 20:56;8095;4;Large Platter - Brisket;Fries;Green Beans
10/23/24 20:56;8095;5;Sandwich - Brisket;Mac and Cheese;
10/23/24 20:56;8095;6;Sandwich - Brisket;Green Beans;
10/23/24 20:58;8096;1;Large Platter - Pulled Pork;Fries;Baked Beans
10/23/24 20:58;8096;2;Small Platter - Pulled Pork;Fries;
10/23/24 20:58;8096;3;Sandwich - Pulled Pork;Fries;
10/23/24 20:59;8097;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/23/24 20:59;8097;2;Sandwich - Brisket;Fries;
10/23/24 20:59;8098;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/23/24 21:02;8099;1;Sandwich - Pulled Pork;Baked Beans;
10/23/24 21:02;8099;2;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 21:02;8099;3;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 21:07;8100;1;Sandwich - Brisket;Fries;
10/23/24 21:10;8101;1;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 21:10;8101;2;Sandwich - Brisket;Fries;
10/23/24 21:11;8102;1;Sandwich - Brisket;Fries;
10/23/24 21:11;8102;2;Sandwich - Brisket;Fries;
10/23/24 21:18;8103;1;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/23/24 21:19;8104;1;Small Platter - Brisket;Green Beans;
10/23/24 21:20;8105;1;Small Platter - Ribs;Mac and Cheese;
10/23/24 21:20;8105;2;Small Platter - Pulled Pork;Baked Beans;
10/23/24 21:20;8105;3;Sandwich - Brisket;Fries;
10/23/24 21:21;8106;1;Small Platter - Ribs;Green Beans;
10/23/24 21:21;8106;2;Large Platter - Brisket;Green Beans;Mac and Cheese
10/23/24 21:22;8107;1;Sandwich - Brisket;Fries;
10/23/24 21:28;8108;1;Large Platter - Ribs;Mac and Cheese;Mac and Cheese
10/23/24 21:28;8109;1;Sandwich - Pulled Pork;Mac and Cheese;
10/23/24 21:30;8110;1;Small Platter - Ribs;Fries;
10/23/24 21:30;8110;2;Sandwich - Pulled Pork;Fries;
10/23/24 21:32;8111;1;Small Platter - Ribs;Mac and Cheese;
10/23/24 21:32;8111;2;Sandwich - Brisket;Green Beans;
10/23/24 21:37;8112;1;Sandwich - Pulled Pork;Fries;
10/23/24 21:37;8112;2;Sandwich - Brisket;Mac and Cheese;
10/23/24 21:37;8112;3;Sandwich - Pulled Pork;Fries;
10/23/24 21:42;8113;1;Small Platter - Pulled Pork;Green Beans;
10/23/24 21:42;8113;2;Small Platter - Ribs;Mac and Cheese;
10/23/24 21:42;8113;3;Small Platter - Brisket;Fries;
10/23/24 21:42;8113;4;Small Platter - Brisket;Baked Beans;
10/23/24 21:44;8114;1;Sandwich - Pulled Pork;Fries;
10/23/24 21:44;8114;2;Small Platter - Ribs;Fries;
10/23/24 21:44;8114;3;Sandwich - Pulled Pork;Fries;
10/23/24 21:44;8114;4;Sandwich - Brisket;Fries;
10/23/24 21:44;8114;5;Small Platter - Pulled Pork;Mac and Cheese;
10/23/24 21:45;8115;1;Large Platter - Ribs;Baked Beans;Baked Beans
10/23/24 21:49;8116;1;Large Platter - Pulled Pork;Mac and Cheese;Baked Beans
10/23/24 21:57;8117;1;Large Platter - Pulled Pork;Green Beans;Fries
10/23/24 21:57;8118;1;Sandwich - Brisket;Fries;
10/23/24 21:57;8118;2;Sandwich - Pulled Pork;Fries;
10/24/24 10:06;8119;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/24/24 10:06;8119;2;Small Platter - Brisket;Fries;
10/24/24 10:23;8120;1;Small Platter - Brisket;Mac and Cheese;
10/24/24 10:23;8120;2;Large Platter - Pulled Pork;Green Beans;Green Beans
10/24/24 10:28;8121;1;Small Platter - Pulled Pork;Baked Beans;
10/24/24 10:28;8121;2;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/24/24 10:28;8121;3;Sandwich - Brisket;Fries;
10/24/24 10:34;8122;1;Small Platter - Pulled Pork;Baked Beans;
10/24/24 10:34;8122;2;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/24/24 10:34;8122;3;Small Platter - Pulled Pork;Baked Beans;
10/24/24 10:34;8122;4;Small Platter - Ribs;Baked Beans;
10/24/24 10:37;8123;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/24/24 10:51;8124;1;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/24/24 10:57;8125;1;Sandwich - Brisket;Fries;
10/24/24 10:57;8125;2;Sandwich - Pulled Pork;Fries;
10/24/24 11:01;8126;1;Small Platter - Brisket;Green Beans;
10/24/24 11:01;8126;2;Large Platter - Pulled Pork;Green Beans;Green Beans
10/24/24 11:12;8127;1;Sandwich - Brisket;Fries;
10/24/24 11:12;8128;1;Small Platter - Ribs;Baked Beans;
10/24/24 11:12;8128;2;Sandwich - Pulled Pork;Baked Beans;
10/24/24 11:14;8129;1;Small Platter - Ribs;Mac and Cheese;
10/24/24 11:14;8129;2;Small Platter - Pulled Pork;Green Beans;
10/24/24 11:14;8130;1;Small Platter - Ribs;Fries;
10/24/24 11:15;8131;1;Sandwich - Pulled Pork;Mac and Cheese;
10/24/24 11:15;8131;2;Sandwich - Pulled Pork;Fries;
10/24/24 11:17;8132;1;Sandwich - Pulled Pork;Fries;
10/24/24 11:17;8132;2;Sandwich - Pulled Pork;Fries;
10/24/24 11:17;8132;3;Sandwich - Brisket;Mac and Cheese;
10/24/24 11:17;8132;4;Sandwich - Pulled Pork;Fries;
10/24/24 11:21;8133;1;Small Platter - Pulled Pork;Mac and Cheese;
10/24/24 11:21;8133;2;Large Platter - Pulled Pork;Mac and Cheese;Fries
10/24/24 11:21;8133;3;Sandwich - Brisket;Fries;
10/24/24 11:21;8133;4;Small Platter - Brisket;Green Beans;
10/24/24 11:23;8134;1;Large Platter - Ribs;Mac and Cheese;Baked Beans
10/24/24 11:25;8135;1;Sandwich - Brisket;Fries;
10/24/24 11:25;8135;2;Large Platter - Ribs;Mac and Cheese;Baked Beans
10/24/24 11:26;8136;1;Small Platter - Pulled Pork;Fries;
10/24/24 11:26;8136;2;Sandwich - Pulled Pork;Fries;
10/24/24 11:31;8137;1;Small Platter - Pulled Pork;Mac and Cheese;
10/24/24 11:31;8137;2;Small Platter - Ribs;Mac and Cheese;
10/24/24 11:32;8138;1;Small Platter - Ribs;Baked Beans;
10/24/24 11:32;8138;2;Large Platter - Brisket;Green Beans;Green Beans
10/24/24 11:42;8139;1;Sandwich - Pulled Pork;Baked Beans;
10/24/24 11:42;8139;2;Sandwich - Pulled Pork;Fries;
10/24/24 11:42;8139;3;Large Platter - Brisket;Green Beans;Fries
10/24/24 11:42;8139;4;Large Platter - Ribs;Green Beans;Green Beans
10/24/24 11:43;8140;1;Small Platter - Ribs;Fries;
10/24/24 11:43;8140;2;Small Platter - Ribs;Baked Beans;
10/24/24 11:45;8141;1;Small Platter - Pulled Pork;Mac and Cheese;
10/24/24 11:48;8142;1;Sandwich - Pulled Pork;Mac and Cheese;
10/24/24 11:48;8142;2;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/24/24 11:49;8143;1;Small Platter - Brisket;Green Beans;
10/24/24 11:49;8143;2;Sandwich - Brisket;Fries;
10/24/24 11:49;8143;3;Small Platter - Brisket;Mac and Cheese;
10/24/24 11:49;8143;4;Small Platter - Ribs;Mac and Cheese;
10/24/24 11:53;8144;1;Sandwich - Brisket;Fries;
10/24/24 11:53;8144;2;Sandwich - Brisket;Fries;
10/24/24 11:53;8144;3;Sandwich - Brisket;Mac and Cheese;
10/24/24 11:56;8145;1;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/24/24 11:57;8146;1;Sandwich - Brisket;Fries;
10/24/24 11:57;8147;1;Small Platter - Brisket;Mac and Cheese;
10/24/24 11:57;8147;2;Small Platter - Pulled Pork;Mac and Cheese;
10/24/24 11:57;8147;3;Small Platter - Brisket;Baked Beans;
10/24/24 11:57;8147;4;Small Platter - Pulled Pork;Fries;
10/24/24 11:58;8148;1;Sandwich - Pulled Pork;Fries;
10/24/24 11:58;8148;2;Small Platter - Brisket;Mac and Cheese;
10/24/24 12:01;8149;1;Sandwich - Pulled Pork;Fries;
10/24/24 12:02;8150;1;Sandwich - Brisket;Fries;
10/24/24 12:02;8150;2;Small Platter - Brisket;Green Beans;
10/24/24 12:02;8150;3;Small Platter - Ribs;Fries;
10/24/24 12:06;8151;1;Large Platter - Ribs;Green Beans;Fries
10/24/24 12:07;8152;1;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/24/24 12:07;8152;2;Small Platter - Brisket;Mac and Cheese;
10/24/24 12:07;8152;3;Sandwich - Pulled Pork;Fries;
10/24/24 12:08;8153;1;Small Platter - Brisket;Mac and Cheese;
10/24/24 12:08;8153;2;Sandwich - Pulled Pork;Fries;
10/24/24 12:11;8154;1;Sandwich - Pulled Pork;Fries;
10/24/24 12:11;8154;2;Sandwich - Brisket;Fries;
10/24/24 12:12;8155;1;Small Platter - Pulled Pork;Mac and Cheese;
10/24/24 12:12;8155;2;Small Platter - Ribs;Mac and Cheese;
10/24/24 12:12;8156;1;Small Platter - Brisket;Baked Beans;
10/24/24 12:13;8157;1;Small Platter - Pulled Pork;Baked Beans;
